Burst_Name,BurstID,Burst_PNG,Simple,Extended,Other,Too_Noisy,Symmetrical,FastRiseSlowDecay,UnderlyingEmission,RapidlyVarying,Verify,Simple_Zscore,Simple_Pvalue,Simple_Confidence,Extended_Zscore,Extended_Pvalue,Extended_Confidence,Other_Zscore,Other_Pvalue,Other_Confidence,Too_Noisy_Zscore,Too_Noisy_Pvalue,Too_Noisy_Confidence,Final_Confidence
GRB120909A,95373744,GRB120909A_533060.png,3,13,11,5,2,14,12,0,Extended,-0.7900240031060847,0.4295137504647881,0.5704862495352119,1.1458809007975534,0.2518444348860598,0.7481555651139402,0.08570533387519172,0.9317006619139578,0.06829933808604216,0.12140437841867607,0.9033707490578657,0.09662925094213426,0.7481555651139402
GRB120911A,95373745,GRB120911A_533268.png,4,8,13,0,17,4,8,0,,-0.5699796263720156,0.5686915165580793,0.43130848344192074,0.6381769357917335,0.5233585091894015,0.4766414908105985,0.788167351526476,0.43059882343516387,0.5694011765648361,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.5230213336877173
GRB120913A,95373746,GRB120913A_533568.png,2,3,16,0,10,11,6,0,Other,-0.7850814070428755,0.43240584022490136,0.5675941597750986,-0.40456081428233165,0.6858003672743209,0.3141996327256791,1.7523029948006463,0.07972172136341737,0.9202782786365826,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9202782786365826
GRB120913B,95373748,GRB120913B_533613.png,3,4,13,1,11,3,12,0,Other,-0.6269183330201844,0.5307127692941043,0.46928723070589573,-0.12425496748822813,0.9011134016432474,0.09888659835675262,1.1829315519221995,0.23683627578717514,0.7631637242128249,-0.48668191397919114,0.6264837640465375,0.3735162359534625,0.7631637242128249
GRB120918A,95373751,GRB120918A_534015.png,1,16,14,3,12,8,15,0,Extended,-1.0037185976036544,0.3155142703059748,0.6844857296940252,1.5246029548300282,0.12735815995713762,0.8726418400428624,0.35678475245151114,0.7212529518202442,0.2787470481797558,-0.25932330022205136,0.7953858031793231,0.20461419682067694,0.8726418400428624
GRB120922A,95373753,GRB120922A_534394.png,0,2,13,1,8,7,11,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.5096755068301204,0.6102788152471974,0.3897211847528026,1.9539553808200965,0.05070649419013962,0.9492935058098604,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.9492935058098604
GRB120923A,95373754,GRB120923A_534402.png,2,3,21,11,6,1,14,0,Other/Too_Noisy,-0.9218710926841218,0.3565958191217389,0.6434041808782611,-0.7682008317449524,0.44236787944694034,0.5576321205530597,0.9777526535876236,0.3281966730607344,0.6718033269392656,0.910948483357336,0.3623225182269909,0.6376774817730091,0.6547404043561373
GRB120927A,95373756,GRB120927A_534815.png,11,9,12,1,11,21,18,0,,0.005733963070579929,0.9954249844635978,0.0045750155364021605,0.35990967697431425,0.7189146801365283,0.28108531986347174,0.1649644267758847,0.8689719817143926,0.1310280182856074,-0.5836122320700092,0.5594812286592417,0.44051877134075834,0.13889611789516043
GRB121001A,95373757,GRB121001A_535026.png,6,9,7,12,0,14,10,0,Too_Noisy,-0.5152738101806377,0.6063616974586212,0.39363830254137877,0.3126923819261098,0.7545143838911128,0.2454856161088872,-0.46377997404978033,0.6428053924460504,0.3571946075539496,1.222427665298618,0.22154594260035343,0.7784540573996466,0.7784540573996466
GRB121011A,95373758,GRB121011A_535764.png,1,11,0,0,5,7,2,0,Extended,-0.8246221755485483,0.40958612757353396,0.590413872426466,4.150409196121851,3.31881414008528e-05,0.9999668118585991,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9999668118585991
GRB121014A,95373759,GRB121014A_535960.png,0,2,12,1,11,4,8,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.4606219836411523,0.6450698366105414,0.3549301633894586,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.9431074449749273
GRB121017A,95373760,GRB121017A_536172.png,9,1,3,0,7,1,3,0,Simple,1.1980402133954822,0.2309013621032885,0.7690986378967115,-0.7926766021510903,0.42796626579653796,0.572033734203462,-0.3645908312858878,0.7154168599938013,0.28458314000619866,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.7690986378967115
GRB121024A,95373762,GRB121024A_536580.png,9,14,5,3,14,5,13,0,Extended,-0.13712300701443125,0.8909335672705003,0.10906643272949967,1.4129061278342752,0.15768332709853317,0.8423166729014668,-0.6415059747205669,0.5211940003253737,0.47880599967462634,-0.2115248819794492,0.8324777184197516,0.1675222815802484,0.8423166729014668
GRB121027A,95373765,GRB121027A_536831.png,5,10,6,2,6,12,9,0,Extended,-0.37935873889771143,0.7044214862125981,0.29557851378740185,1.3138358986728247,0.1889014340227979,0.8110985659772021,-0.24462293529477697,0.806748403712761,0.19325159628723898,-0.26648151744678894,0.789868391891752,0.21013160810824805,0.8110985659772021
GRB121028A,95373766,GRB121028A_536897.png,10,0,2,0,7,1,1,0,Simple,1.6664462403088367,0.09562456736866576,0.9043754326313342,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.6200780171928835,0.5352064241631307,0.4647935758368693,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9043754326313342
GRB121031A,95373767,GRB121031A_537195.png,0,8,16,1,12,9,13,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,0.6381769357917335,0.5233585091894015,0.4766414908105985,1.2664393635443716,0.2053558255230301,0.7946441744769699,-0.529331253939151,0.596575678280735,0.403424321719265,0.7946441744769699
GRB121102A,95373769,GRB121102A_537266.png,5,15,2,0,4,18,5,0,Extended,-0.3465383381617775,0.7289381772597643,0.2710618227402357,2.767991724432749,0.0056402887853919115,0.9943597112146081,-0.9220174187193326,0.35651948994258786,0.6434805100574121,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9943597112146081
GRB121108A,95373770,GRB121108A_537921.png,0,2,16,2,4,3,11,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.6568360763970247,0.5112863244566006,0.4887136755433994,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.19346770175446606,0.8465926984451286,0.15340730155487137,0.9431074449749273
GRB121117A,95373772,GRB121117A_538696.png,15,8,4,2,6,19,8,0,,0.6165706627444216,0.5375179500671345,0.46248204993286546,0.37836241297016443,0.7051613864660498,0.29483861353395024,-0.7346067557029159,0.4625790224475468,0.5374209775524532,-0.36719022874654456,0.7134771273796845,0.2865228726203155,0.37866033173340785
GRB121123A,95373773,GRB121123A_539358.png,15,11,5,4,5,23,7,0,,0.3220601111159621,0.7474071563047224,0.25259284369527757,0.6045402341764411,0.5454845280741565,0.4545154719258435,-0.7149732576726247,0.47462556793146726,0.5253744320685327,-0.11350018932954113,0.9096340129889815,0.0903659870110185,0.35355415781056054
GRB121125A,95373774,GRB121125A_539563.png,1,8,15,2,8,6,15,0,,-0.9736604568391611,0.33022515743614744,0.6697748425638526,0.5657286553895653,0.571578252401477,0.42842174759852303,1.0150399726118877,0.3100867736320927,0.6899132263679073,-0.322645991056268,0.7469633590705507,0.25303664092944933,0.6899132263679073
GRB121128A,95373776,GRB121128A_539866.png,9,9,16,0,14,7,21,0,,-0.22220693772682776,0.8241527935944757,0.17584720640552431,0.3126923819261098,0.7545143838911128,0.2454856161088872,0.5912318171661659,0.5543651069958178,0.44563489300418224,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.3455602545565347
GRB121201A,95373778,GRB121201A_540178.png,0,4,16,4,6,2,15,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.2644078908852799,0.7914656317832582,0.20853436821674176,1.3727220328816816,0.1698387769551586,0.8301612230448414,0.17971402289518382,0.857377084007847,0.14262291599215304,0.8301612230448414
GRB121202A,95373780,GRB121202A_540255.png,2,4,15,3,5,4,15,0,Other,-0.8246221755485483,0.40958612757353396,0.590413872426466,-0.2644078908852799,0.7914656317832582,0.20853436821674176,1.2066553620421345,0.2275648964855641,0.7724351035144359,-0.05352455501084736,0.9573139666183694,0.04268603338163057,0.7724351035144359
GRB121209A,95373782,GRB121209A_540964.png,0,4,18,3,11,7,13,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.3036507094364543,0.7613940139566515,0.23860598604334848,1.5852873715563018,0.1129010569651443,0.8870989430348557,-0.08151318435957114,0.9350338401677831,0.06496615983221687,0.8870989430348557
GRB121211A,95373783,GRB121211A_541200.png,0,9,13,6,11,5,11,0,,-1.1014075550882578,0.27071931874187927,0.7292806812581207,0.6465861111955568,0.5178998492591522,0.4821001507408478,0.5661124888038815,0.5713173140344445,0.4286826859655555,0.4462723976449338,0.6554004922012706,0.3445995077987294,0.4184607815017109
GRB121212A,95373784,GRB121212A_541371.png,17,6,13,5,19,8,7,0,,0.2757684796946867,0.7827258948340221,0.2172741051659779,-0.38405063037056797,0.7009409219297382,0.2990590780702618,-0.020617839528176824,0.9835505096051405,0.016449490394859545,-0.07059079241860576,0.9437234387176168,0.05627656128238323,0.2172741051659779
GRB121217A,95373785,GRB121217A_542441.png,0,0,11,2,5,5,7,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-1.2454783546646422,0.21295596714697496,0.787044032853025,2.0880861534212687,0.036790063858388455,0.9632099361416115,0.10794830661640509,0.914036697834844,0.08596330216515602,0.9632099361416115
GRB121226A,95373786,GRB121226A_544027.png,15,0,1,0,16,0,0,0,Simple,2.0124279647334733,0.044174843093022,0.955825156906978,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.035244694291751,0.3005546509000758,0.6994453490999242,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.955825156906978
GRB121229A,95373788,GRB121229A_544347.png,1,1,3,15,2,1,2,0,Too_Noisy,-0.9353363273644321,0.34961499948061636,0.6503850005193836,-0.9511572155308333,0.34152457366938505,0.658475426330615,-0.6865046855287023,0.4923949106614687,0.5076050893385313,3.4450541135796215,0.0005709450783244474,0.9994290549216756,0.9994290549216756
GRB130102A,95373790,GRB130102A_544784.png,2,5,3,18,1,9,3,0,Too_Noisy,-0.8641629440542212,0.38749838531341574,0.6125016146865843,-0.19433142918675392,0.8459163777640608,0.1540836222359392,-0.8573161183922363,0.3912702029189348,0.6087297970810652,2.8452977703926843,0.004436992360406844,0.9955630076395932,0.9955630076395932
GRB130122A,95373793,GRB130122A_546731.png,6,7,6,14,0,10,9,0,Too_Noisy,-0.4975121815470735,0.6188279148368161,0.3811720851631839,0.0031567810545462933,0.9974812573180669,0.002518742681933084,-0.5596901368875935,0.5756908110523231,0.4243091889476769,1.621552504496104,0.10489919924362168,0.8951008007563783,0.8951008007563783
GRB130131A,95373794,GRB130131A_547407.png,4,12,15,4,16,9,11,0,,-0.7218161774337991,0.47040750195182035,0.5295924980481796,0.7727237422529032,0.4396858924477214,0.5603141075522786,0.42376962808426966,0.6717338301783946,0.3282661698216054,-0.11350018932954113,0.9096340129889815,0.0903659870110185,0.444290138686942
GRB130131B,95373795,GRB130131B_547420.png,16,6,8,1,13,13,7,0,,0.612876085931878,0.5399582767045383,0.46004172329546167,-0.10617071930796336,0.9154469022197365,0.08455309778026354,-0.25580273922226404,0.7981031586731919,0.20189684132680807,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.46004172329546167
GRB130206A,95373797,GRB130206A_547918.png,0,14,12,6,9,4,18,0,Extended,-1.1014075550882578,0.27071931874187927,0.7292806812581207,1.329831612756184,0.18357375764652817,0.8164262423534718,0.21025533700485205,0.8334683919957568,0.16653160800424316,0.2963333118481995,0.7669755485646141,0.23302445143538586,0.8164262423534718
GRB130211A,95373798,GRB130211A_548276.png,4,10,12,7,6,12,15,0,,-0.6988106393941349,0.4846703786069142,0.5153296213930858,0.5382861249341985,0.5903795289138678,0.4096204710861322,0.1649644267758847,0.8689719817143926,0.1310280182856074,0.4341561078835816,0.6641750838296552,0.3358249161703448,0.29215780184736145
GRB130215A,95373799,GRB130215A_548760.png,10,12,8,5,5,16,9,0,,-0.15242911095211117,0.8788484981236573,0.12115150187634272,0.7727237422529032,0.4396858924477214,0.5603141075522786,-0.37335039194555636,0.7088876759524783,0.29111232404752174,0.04643483552030884,0.9629636717174501,0.03703632828254988,0.29867521791741425
GRB130216A,95373800,GRB130216A_548927.png,20,3,8,1,16,3,8,0,,0.974482791459563,0.329816879452681,0.670183120547319,-0.6936262187887509,0.48791664687309,0.51208335312691,-0.2879446755137892,0.7733890883194916,0.2266109116805084,-0.5783113552994177,0.5630539293440799,0.43694607065592006,0.670183120547319
GRB130305A,95373802,,12,0,4,2,10,1,1,0,Simple,1.1128754812294175,0.26576191174376795,0.734238088256232,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.39865578940682067,0.6901468479475181,0.3098531520524819,-0.13127074764619115,0.8955611315149106,0.10443886848508943,0.734238088256232
GRB130306A,95373804,GRB130306A_550457.png,2,10,1,0,1,11,4,0,Extended,-0.5904191620918711,0.5549096669290381,0.4450903330709619,3.282539170470877,0.0010287669172992508,0.9989712330827007,-0.9777600774626771,0.3281930004379663,0.6718069995620337,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9989712330827007
GRB130313A,95373805,GRB130313A_550906.png,12,0,1,0,11,0,1,0,Simple,1.9645228028900623,0.04946949452273364,0.9505305054772664,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.9777600774626771,0.3281930004379663,0.6718069995620337,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9505305054772664
GRB130315A,95373807,GRB130315A_551126.png,0,12,22,4,16,25,20,0,,-1.1014075550882578,0.27071931874187927,0.7292806812581207,0.6133919977594127,0.5396171759717237,0.46038282402827635,1.023107989008951,0.3062567900555755,0.6937432099444245,-0.16400598665054641,0.8697264309637398,0.1302735690362602,0.6937432099444245
GRB130327A,95373808,GRB130327A_552063.png,12,0,1,0,10,2,2,0,Simple,1.9645228028900623,0.04946949452273364,0.9505305054772664,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.9777600774626771,0.3281930004379663,0.6718069995620337,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9505305054772664
GRB130408A,95373811,GRB130408A_553132.png,13,4,3,0,14,5,3,0,Simple,1.057518405321476,0.29027505920721675,0.7097249407927833,-0.0681937981294073,0.9456313638562854,0.054368636143714566,-0.6865046855287023,0.4923949106614687,0.5076050893385313,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.7097249407927833
GRB130418A,95373812,GRB130418A_553847.png,1,2,2,19,0,3,0,0,Too_Noisy,-0.963014865318403,0.33554006332467967,0.6644599366753203,-0.7549431227749609,0.45028311003059374,0.5497168899694063,-0.9522113588719777,0.340989801465613,0.659010198534387,3.6782926914856526,0.00023480042365298104,0.999765199576347,0.999765199576347
GRB130419A,95373813,GRB130419A_553918.png,5,4,5,16,2,8,5,0,Too_Noisy,-0.5478367960088389,0.5838039704345148,0.4161960295654852,-0.4606219836411523,0.6450698366105414,0.3549301633894586,-0.6200780171928835,0.5352064241631307,0.4647935758368693,2.232213508468259,0.02560085503372722,0.9743991449662728,0.9743991449662728
GRB130420A,95373814,GRB130420A_553977.png,15,2,4,0,17,1,4,0,Simple,1.2710385552521088,0.20371493272374996,0.79628506727625,-0.6848666610764351,0.4934280655095893,0.5065719344904107,-0.5251827767131423,0.5994561367809326,0.40054386321906743,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.79628506727625
GRB130420B,95373817,GRB130420B_553996.png,18,2,1,1,16,5,0,0,Simple,1.6161216258470714,0.1060680194294823,0.8939319805705177,-0.71034901078499,0.4774877342306145,0.5225122657693855,-1.103181059635202,0.26994854478907326,0.7300514552109267,-0.49879820374054334,0.6179215531311768,0.3820784468688232,0.8939319805705177
GRB130427A,95373818,GRB130427A_554620.png,10,14,6,2,9,18,8,0,Extended,-0.06346238181434737,0.9493983137979074,0.0506016862020926,1.329831612756184,0.18357375764652817,0.8164262423534718,-0.5370446817731098,0.5912367504440641,0.4087632495559359,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.8164262423534718
GRB130427B,95373819,GRB130427B_554635.png,10,11,1,2,10,10,3,0,Extended,0.2825193426102895,0.7775453171560591,0.22245468284394088,1.452465420728604,0.1463722373094869,0.8536277626905131,-1.1182780297115247,0.26344826726106607,0.7365517327389339,-0.2867631329168786,0.7742936935237028,0.2257063064762972,0.8536277626905131
GRB130502A,95373821,GRB130502A_554996.png,15,8,3,3,8,14,7,0,,0.6165706627444216,0.5375179500671345,0.46248204993286546,0.37836241297016443,0.7051613864660498,0.29483861353395024,-0.8720412419149549,0.38318587893580425,0.6168141210641958,-0.17416519875534628,0.8617356348667524,0.13826436513324758,0.37866033173340785
GRB130504A,95373823,GRB130504A_555096.png,2,11,11,2,6,10,10,0,Extended,-0.8459133585900644,0.39760107971814285,0.6023989202818572,1.244931284159893,0.21315701014801514,0.7868429898519849,0.4018707264350987,0.6877791676023943,0.3122208323976057,-0.322645991056268,0.7469633590705507,0.25303664092944933,0.7868429898519849
GRB130505A,95373824,GRB130505A_555163.png,19,19,1,1,14,22,2,0,Extended,0.47626910828808594,0.6338826704659737,0.3661173295340263,1.5505724671065406,0.12100417454304524,0.8789958254569548,-1.1847046980473435,0.23613422430133557,0.7638657756986644,-0.6132971419853224,0.5396798828057272,0.4603201171942728,0.8789958254569548
GRB130508A,95373825,GRB130508A_555413.png,3,9,9,8,2,12,7,0,,-0.7578119115217219,0.4485635904681742,0.5514364095318258,0.5813425089245153,0.5610096362815244,0.43899036371847555,-0.047434324642720994,0.9621670726904776,0.03783292730952237,0.790959951200645,0.4289673621779242,0.5710326378220758,0.5050115007702757
GRB130511A,95373826,GRB130511A_555600.png,12,1,2,0,7,3,2,0,Simple,1.5557320884929529,0.11977181283407323,0.8802281871659268,-0.8530501691528971,0.3936314834269494,0.6063685165730506,-0.7529313538645211,0.45149116582384075,0.5485088341761593,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8802281871659268
GRB130514A,95373827,GRB130514A_555821.png,2,16,10,0,8,19,15,0,Extended,-0.8641629440542212,0.38749838531341574,0.6125016146865843,2.1181918068646,0.03415882678926585,0.9658411732107341,0.1390839066450462,0.889383845253539,0.11061615474646103,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9658411732107341
GRB130515A,95373830,GRB130515A_555880.png,12,0,0,1,12,0,0,0,Simple,1.9645228028900623,0.04946949452273364,0.9505305054772664,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.322645991056268,0.7469633590705507,0.25303664092944933,0.9505305054772664
GRB130518A,95373832,,9,1,18,4,7,3,1,0,,-0.1672568991417384,0.8671679158536081,0.13283208414639192,-1.0615276427060116,0.2884501773392403,0.7115498226607597,0.9575553557828139,0.338287020345061,0.661712979654939,-0.05352455501084736,0.9573139666183694,0.04268603338163057,0.661712979654939
GRB130521A,95373833,GRB130521A_556344.png,17,5,2,0,12,12,1,0,Simple,1.2512681709992726,0.2108366539010178,0.7891633460989822,-0.019140274940439194,0.9847292025509526,0.015270797449047357,-0.9522113588719777,0.340989801465613,0.659010198534387,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.7891633460989822
GRB130527A,95373835,GRB130527A_556753.png,9,16,8,2,17,11,14,0,Extended,-0.24732695536572585,0.804655199296956,0.19534480070304405,1.4454577745587516,0.1483293453698009,0.8516706546301991,-0.37335039194555636,0.7088876759524783,0.29111232404752174,-0.43337023902924116,0.6647458178615802,0.33525418213841984,0.8516706546301991
GRB130528A,95373837,GRB130528A_556870.png,13,13,4,1,10,15,7,0,Extended,0.29144790324060266,0.7707087823383947,0.22929121766160532,1.2230215219414955,0.22132156757169108,0.7786784324283089,-0.770073719886668,0.4412561640630144,0.5587438359369856,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.7786784324283089
GRB130529A,95373838,GRB130529A_556930.png,3,5,13,13,9,2,13,0,Too_Noisy,-0.8083406826344477,0.41889448888485825,0.5811055111151417,-0.3798279454475577,0.7040731367554653,0.29592686324453465,0.23956122009418376,0.8106704312683501,0.18932956873164986,1.3870666614675808,0.16542143674903853,0.8345785632509615,0.8345785632509615
GRB130603A,95373839,GRB130603A_557274.png,7,14,4,4,11,9,7,0,Extended,-0.29968438676634074,0.764417909099097,0.23558209090090299,1.5962429886962695,0.11043455317588191,0.8895654468241181,-0.7346067557029159,0.4625790224475468,0.5374209775524532,0.01885983123585198,0.9849529238667163,0.01504707613328371,0.8895654468241181
GRB130603B,95373840,GRB130603B_557310.png,12,0,0,2,10,0,0,0,Simple,1.745527777320182,0.08089304162089306,0.9191069583791069,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,0.04643483552030884,0.9629636717174501,0.03703632828254988,0.9191069583791069
GRB130604A,95373841,GRB130604A_557354.png,8,9,1,5,1,16,2,0,Extended,0.05387055081661638,0.9570382996276947,0.04296170037230529,1.057904473339078,0.2900989955763009,0.7099010044236991,-1.1110577396750225,0.26654349674745825,0.7334565032525417,0.46365663947643926,0.6428937677076112,0.3571062322923888,0.7099010044236991
GRB130605A,95373844,GRB130605A_557508.png,13,3,2,0,12,2,3,0,Simple,1.297399067589224,0.19449391318163167,0.8055060868183683,-0.2644078908852799,0.7914656317832582,0.20853436821674176,-0.8415002449789463,0.40006774784727117,0.5999322521527288,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8055060868183683
GRB130606A,95373845,GRB130606A_557589.png,10,3,19,1,21,4,9,0,,-0.09491526585295068,0.9243821308660798,0.07561786913392021,-0.71034901078499,0.4774877342306145,0.5225122657693855,1.0103947510499427,0.3123062016498741,0.6876937983501259,-0.5836122320700092,0.5594812286592417,0.44051877134075834,0.6876937983501259
GRB130608A,95373846,GRB130608A_557771.png,1,3,12,19,6,5,6,0,Too_Noisy,-1.006509710674643,0.3141704428058967,0.6858295571941033,-0.7409278304352558,0.4587372000158001,0.5412627999841999,0.08214676235720145,0.9345300077681251,0.06546999223187489,2.285525183418209,0.02228205149720086,0.9777179485027991,0.9777179485027991
GRB130609A,95373849,GRB130609A_557782.png,15,3,2,0,11,10,2,0,Simple,1.3896608607691272,0.16463188519234784,0.8353681148076522,-0.3625149372632161,0.7169672632414839,0.28303273675851615,-0.8857846905361587,0.3757335611041439,0.6242664388958561,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8353681148076522
GRB130609B,95373851,GRB130609B_557828.png,3,14,13,1,7,16,11,0,Extended,-0.7799793723969822,0.4354030168837837,0.5645969831162163,1.4129061278342752,0.15768332709853317,0.8423166729014668,0.38703598660824096,0.6987295666149427,0.3012704333850573,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.8423166729014668
GRB130610A,95373852,GRB130610A_557845.png,13,12,1,3,5,21,4,0,Extended,0.38750690036673097,0.6983809774579064,0.3016190225420936,1.1902827967875678,0.2339352600167386,0.7660647399832614,-1.1469102143390328,0.25141873071603493,0.7485812692839651,-0.17416519875534628,0.8617356348667524,0.13826436513324758,0.7660647399832614
GRB130612A,95373853,GRB130612A_557976.png,17,2,0,0,13,6,1,0,Simple,1.8703933620749382,0.06142921308308891,0.9385707869169111,-0.6258549038566239,0.5314101158837641,0.4685898841162359,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9385707869169111
GRB130615A,95373854,GRB130615A_558271.png,0,1,0,12,0,1,1,0,Too_Noisy,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.7926766021510903,0.42796626579653796,0.572033734203462,-1.2843447005510717,0.19902137277041776,0.8009786272295822,4.413891283343136,1.0152895883130952e-05,0.9999898471041169,0.9999898471041169
GRB130625A,95373855,GRB130625A_558982.png,22,2,5,0,20,2,7,0,Simple,1.4182938310663382,0.15610499700031033,0.8438950029996897,-0.8395181627559405,0.4011786013689864,0.5988213986310136,-0.5971722694908769,0.5503923713322807,0.4496076286677193,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8438950029996897
GRB130626A,95373857,GRB130626A_559075.png,16,0,2,0,12,1,2,0,Simple,1.8509698266686427,0.06417389406011997,0.93582610593988,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.8415002449789463,0.40006774784727117,0.5999322521527288,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.93582610593988
GRB130627A,95373859,GRB130627A_559132.png,9,4,14,3,10,5,11,0,,-0.10498018874530382,0.916391528934315,0.08360847106568503,-0.4606219836411523,0.6450698366105414,0.3549301633894586,0.5756020128518556,0.564884220218214,0.43511577978178595,-0.19346770175446606,0.8465926984451286,0.15340730155487137,0.43511577978178595
GRB130627B,95373860,GRB130627B_559139.png,8,14,4,1,9,15,5,0,Extended,-0.11728176116929093,0.9066367777561761,0.09336322224382387,1.8067408659822628,0.07080269269104145,0.9291973073089586,-0.6938854264549044,0.4877540637145974,0.5122459362854026,-0.5459171083680244,0.5851229176113433,0.4148770823886567,0.9291973073089586
GRB130701A,95373862,GRB130701A_559482.png,18,1,4,1,13,7,3,0,Simple,1.3896608607691272,0.16463188519234784,0.8353681148076522,-1.0002107387198016,0.31720853340760025,0.6827914665923998,-0.6200780171928835,0.5352064241631307,0.4647935758368693,-0.5200017108229099,0.6030623826765134,0.39693761732348665,0.8353681148076522
GRB130716A,95373864,GRB130716A_561974.png,18,12,3,5,21,6,8,0,,0.47189881282166946,0.6369990154912264,0.3630009845087736,0.6133919977594127,0.5396171759717237,0.46038282402827635,-0.9696920610656141,0.33220000884672274,0.6677999911532773,-0.01669741113094773,0.9866780124923247,0.013321987507675326,0.411691904268525
GRB130719A,95373865,GRB130719A_562625.png,4,0,4,17,0,3,4,0,Too_Noisy,-0.5699796263720156,0.5686915165580793,0.43130848344192074,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.6466486845272109,0.5178593416112622,0.48214065838873776,3.0532133026974893,0.0022640494530465904,0.9977359505469534,0.9977359505469534
GRB130722A,95373866,GRB130722A_563213.png,4,3,13,0,13,3,13,0,Other,-0.43712264419295505,0.6620224060120121,0.3379775939879879,-0.3625149372632161,0.7169672632414839,0.28303273675851615,1.306295364545863,0.19145213288026053,0.8085478671197395,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8085478671197395
GRB130725A,95373867,GRB130725A_563980.png,2,8,7,9,8,1,5,0,Too_Noisy,-0.8459133585900644,0.39760107971814285,0.6023989202818572,0.5657286553895653,0.571578252401477,0.42842174759852303,-0.21129851974169062,0.8326543379248117,0.1673456620751883,1.1844340507980877,0.23624128785920462,0.7637587121407954,0.7637587121407954
GRB130725B,95373868,GRB130725B_564028.png,15,3,1,0,1,17,1,0,Simple,1.5207697247616212,0.12831763441666943,0.8716823655833306,-0.31604317845261476,0.7519697347923124,0.24803026520768756,-1.0745762742274334,0.2825644788891819,0.7174355211108181,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8716823655833306
GRB130727A,95373871,GRB130727A_564342.png,16,8,10,1,15,7,18,0,,0.4169579555295768,0.6767091611219316,0.3232908388780684,0.09998970994705471,0.9203524947756057,0.07964750522439434,-0.1456018147941775,0.8842357352560994,0.11576426474390056,-0.5933052638790911,0.5529768766267118,0.4470231233732882,0.20146917205123138
GRB130803A,95373872,GRB130803A_565263.png,6,9,15,3,20,11,6,0,,-0.4975121815470735,0.6188279148368161,0.3811720851631839,0.35990967697431425,0.7189146801365283,0.28108531986347174,0.5272917086076238,0.5979910312073522,0.4020089687926478,-0.24435611875214563,0.806955023927381,0.19304497607261895,0.34154714432805977
