classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
476224718,Sovanacharya,1913912,f16afa543c7b60780367,22306,Pulse shapes,31.45,2023-03-22 18:04:29 UTC,,,"{""source"":""api"",""session"":""2c5af4c49d1f91916bd8beb43ada7048daf25ef6cb2edfe9c81d71d18d371e25"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-22T18:02:00.373Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-22T18:04:27.477Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-22T18:01:22.513Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""85799637"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB050819\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:358.7567, DEC:24.86083"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB050819/web/GRB050819.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00151131""}}",85799637
476512586,Sovanacharya,1913912,534276dceae9d4e2e450,21907,(Optional) Practice: Pulse or noise?,11.12,2023-03-23 19:38:37 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""feedback"":{""T0"":[{""id"":""21908"",""answer"":""0"",""success"":false,""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""failureMessage"":""It is a pulse."",""successEnabled"":true,""successMessage"":""You got it! This is a pulse.""}]},""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T19:38:06.891Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T19:38:33.316Z"",""seen_before"":true,""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":469,""clientHeight"":365,""naturalWidth"":469,""naturalHeight"":365}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T19:38:08.247Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""56735""}","[{""task"":""T0"",""task_label"":""Is this a pulse or noise in the red circle?"",""value"":""This is noise.""}]","{""83093776"":{""retired"":null,""#feedback_1_id"":""21908"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB200216B/web/GRB200216B.html#lc"",""#feedback_1_answer"":""0"",""#feedback_1_failureMessage"":""It is a pulse."",""#feedback_1_successMessage"":""You got it! This is a pulse.""}}",83093776
476530770,Sovanacharya,1913912,b8af186d8cb999a28d8c,22307,Where are pulses?,3.5,2023-03-23 20:22:42 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:22:17.869Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:22:40.828Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":317.97918701171875,""y"":71,""tool"":0,""frame"":0,""width"":24,""height"":308.0000305175781,""details"":[],""tool_label"":""Tool name""}]}]","{""85799793"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB061202\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:105.52551, DEC:-74.69845"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB061202/web/GRB061202.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00241963""}}",85799793
476534972,Sovanacharya,1913912,2e752d1828f40a471a6a,22307,Where are pulses?,3.5,2023-03-23 20:29:30 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:22:43.003Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:29:29.309Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":297.97918701171875,""y"":73.66665649414062,""tool"":0,""frame"":0,""width"":21.33331298828125,""height"":214.66668701171875,""details"":[],""tool_label"":""Tool name""}]}]","{""85799672"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB051117B\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:85.18073, DEC:-19.27423"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB051117B/web/GRB051117B.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00164279""}}",85799672
476535142,Sovanacharya,1913912,8d39eef1f0bcd9d72502,22307,Where are pulses?,3.5,2023-03-23 20:29:50 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:29:30.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:29:45.922Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":308.6458740234375,""y"":69.66665649414062,""tool"":0,""frame"":0,""width"":16,""height"":260,""details"":[],""tool_label"":""Tool name""}]}]","{""85799647"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB050908\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:20.46127, DEC:-12.95508"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB050908/web/GRB050908.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00154112""}}",85799647
476535358,Sovanacharya,1913912,4d7adb3d2c5deae42cd0,22307,Where are pulses?,3.5,2023-03-23 20:30:16 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:29:47.555Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:30:14.180Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":347.3125,""y"":68.33334350585938,""tool"":0,""frame"":0,""width"":22.66668701171875,""height"":272,""details"":[],""tool_label"":""Tool name""}]}]","{""85799871"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB071001\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:N/A, DEC:N/A"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB071001/web/GRB071001.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00292826""}}",85799871
476535649,Sovanacharya,1913912,51131d936341bbabb59f,22307,Where are pulses?,3.5,2023-03-23 20:30:49 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:30:16.780Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:30:46.767Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[]}]","{""85799822"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB070420\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:121.22989, DEC:-45.55567"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB070420/web/GRB070420.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00276321""}}",85799822
476536002,Sovanacharya,1913912,6294425e5b4714bba38c,22307,Where are pulses?,3.5,2023-03-23 20:31:37 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:31:08.532Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:31:25.638Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":257.97918701171875,""y"":68.33334350585938,""tool"":0,""frame"":0,""width"":21.33331298828125,""height"":170.66665649414062,""details"":[],""tool_label"":""Tool name""}]}]","{""85799643"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB050826\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:87.75652, DEC:-2.64347"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB050826/web/GRB050826.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00152113""}}",85799643
476536342,Sovanacharya,1913912,677e37ffe5a82147f8b9,22307,Where are pulses?,3.5,2023-03-23 20:32:21 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:31:29.016Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:32:20.543Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":283.3125,""y"":71,""tool"":0,""frame"":0,""width"":24,""height"":306.6666564941406,""details"":[],""tool_label"":""Tool name""}]}]","{""85799721"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB060428A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:123.54534, DEC:-37.16996"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB060428A/web/GRB060428A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00207364""}}",85799721
476536576,Sovanacharya,1913912,8d39eef1f0bcd9d72502,22307,Where are pulses?,3.5,2023-03-23 20:32:40 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:32:22.397Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:32:38.912Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":256.6458740234375,""y"":71,""tool"":0,""frame"":0,""width"":25.33331298828125,""height"":304.0000305175781,""details"":[],""tool_label"":""Tool name""}]}]","{""85799800"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB070107\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:159.40198, DEC:-53.21321"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB070107/web/GRB070107.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00255029""}}",85799800
476539639,Sovanacharya,1913912,d17b03dc7577d37b570b,22307,Where are pulses?,3.5,2023-03-23 20:37:56 UTC,,,"{""source"":""api"",""session"":""700bbf674793ede96ea4289c426e30fb367e4566115d2e4dcfe3b64b1d033c77"",""viewport"":{""width"":1800,""height"":853},""started_at"":""2023-03-23T20:32:40.754Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"",""utc_offset"":""-19800"",""finished_at"":""2023-03-23T20:37:55.707Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-23T20:22:17.656Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[]}]","{""85799679"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB060102\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:N/A, DEC:N/A"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB060102/web/GRB060102.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00175603""}}",85799679
484343173,AmyLien,2467997,5363eebf19657e897f16,22307,Where are pulses?,3.5,2023-04-21 17:45:13 UTC,,,"{""source"":""api"",""session"":""ac3596345ac1eb085bf5e1914b3f1bb1510258c9ecb2ed93cb6cbb77df2ad345"",""viewport"":{""width"":1494,""height"":775},""started_at"":""2023-04-21T17:44:56.936Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2023-04-21T17:45:13.324Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-04-21T17:44:56.890Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":286.515625,""y"":92.06875610351562,""tool"":0,""frame"":0,""width"":45,""height"":280.7406005859375,""details"":[],""tool_label"":""Tool name""},{""x"":334.43438720703125,""y"":64.71249389648438,""tool"":0,""frame"":0,""width"":21.87811279296875,""height"":309.13751220703125,""details"":[],""tool_label"":""Tool name""}]}]","{""85799689"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB060116\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:84.69276, DEC:-5.43705"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB060116/web/GRB060116.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00177533""}}",85799689
485937514,marckuchner,487603,d8005a9649f0f8ba3f18,22306,Pulse shapes,31.45,2023-04-27 16:46:32 UTC,,,"{""source"":""api"",""session"":""0ef9f16097432b2cd98165f724aafa069613e32f3328c58e078aa80042deb24c"",""viewport"":{""width"":1256,""height"":903},""started_at"":""2023-04-27T16:37:58.099Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2023-04-27T16:46:31.952Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-04-27T16:37:58.216Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""One or more pulses with the fast-rise and slow-decay shape.""]}]","{""85799703"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB060223A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:55.20661, DEC:-17.1305"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB060223A/web/GRB060223A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00192059""}}",85799703
487973467,not-logged-in-2b3ed7ed8868e3207b2a,,2b3ed7ed8868e3207b2a,21907,(Optional) Practice: Pulse or noise?,11.12,2023-05-05 21:15:18 UTC,,,"{""source"":""api"",""session"":""b948cec893b746356ca9b9b8b3a60f0b55da8826e51dcd6a3e8683484fe5b2d1"",""feedback"":{""T0"":[{""id"":""21908"",""answer"":""1"",""success"":true,""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""failureMessage"":""It is likely noise."",""successEnabled"":true,""successMessage"":""You got it! This is likely noise.""}]},""viewport"":{""width"":1316,""height"":820},""started_at"":""2023-05-05T18:22:38.225Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-05-05T21:15:17.686Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":479,""clientHeight"":360,""naturalWidth"":479,""naturalHeight"":360}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-05-05T18:22:38.234Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56735""}","[{""task"":""T0"",""task_label"":""Is this a pulse or noise in the red circle?"",""value"":""This is noise.""}]","{""83093774"":{""retired"":null,""#feedback_1_id"":""21908"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB190829A/web/GRB190829A.html#lc"",""#feedback_1_answer"":""1"",""#feedback_1_failureMessage"":""It is likely noise."",""#feedback_1_successMessage"":""You got it! This is likely noise.""}}",83093774
487973495,not-logged-in-2b3ed7ed8868e3207b2a,,2b3ed7ed8868e3207b2a,21907,(Optional) Practice: Pulse or noise?,11.12,2023-05-05 21:15:27 UTC,,,"{""source"":""api"",""session"":""b948cec893b746356ca9b9b8b3a60f0b55da8826e51dcd6a3e8683484fe5b2d1"",""feedback"":{""T0"":[{""id"":""21908"",""answer"":""1"",""success"":true,""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""failureMessage"":""It is likely noise."",""successEnabled"":true,""successMessage"":""You got it! This is likely noise.""}]},""viewport"":{""width"":1316,""height"":820},""started_at"":""2023-05-05T21:15:20.086Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-05-05T21:15:27.335Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":468,""clientHeight"":367,""naturalWidth"":468,""naturalHeight"":367}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-05-05T18:22:38.234Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56735""}","[{""task"":""T0"",""task_label"":""Is this a pulse or noise in the red circle?"",""value"":""This is noise.""}]","{""83093779"":{""retired"":null,""#feedback_1_id"":""21908"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB200512A/web/GRB200512A.html#lc"",""#feedback_1_answer"":""1"",""#feedback_1_failureMessage"":""It is likely noise."",""#feedback_1_successMessage"":""You got it! This is likely noise.""}}",83093779
487973525,not-logged-in-2b3ed7ed8868e3207b2a,,2b3ed7ed8868e3207b2a,21907,(Optional) Practice: Pulse or noise?,11.12,2023-05-05 21:15:37 UTC,,,"{""source"":""api"",""session"":""b948cec893b746356ca9b9b8b3a60f0b55da8826e51dcd6a3e8683484fe5b2d1"",""feedback"":{""T0"":[{""id"":""21908"",""answer"":""0"",""success"":true,""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""failureMessage"":""It is a pulse."",""successEnabled"":true,""successMessage"":""You got it! This is a pulse.""}]},""viewport"":{""width"":1316,""height"":820},""started_at"":""2023-05-05T21:15:29.250Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-05-05T21:15:37.784Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":455,""clientHeight"":355,""naturalWidth"":455,""naturalHeight"":355}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-05-05T18:22:38.234Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56735""}","[{""task"":""T0"",""task_label"":""Is this a pulse or noise in the red circle?"",""value"":""This is a pulse.""}]","{""83093766"":{""retired"":null,""#feedback_1_id"":""21908"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB190106A/web/GRB190106A.html#lc"",""#feedback_1_answer"":""0"",""#feedback_1_failureMessage"":""It is a pulse."",""#feedback_1_successMessage"":""You got it! This is a pulse.""}}",83093766
